Folder,Label
sample_diff10537,0
sample_diff9320,0
sample7531,1
sample_diff3308,0
sample_diff7221,0
sample116,1
sample_diff7820,0
sample_diff2431,0
sample4595,1
sample_diff7519,0
sample5013,1
sample5745,1
sample504,1
sample7740,1
sample_diff4386,0
sample_diff7039,0
sample510,1
sample6335,1
sample1994,1
sample7097,1
sample_diff9891,0
sample_diff4053,0
sample5963,1
sample4469,1
sample8671,1
sample_diff1502,0
sample5638,1
sample_diff6128,0
sample1997,1
sample5107,1
sample1000,1
sample_diff311,0
sample_diff861,0
sample_diff1455,0
sample_diff4488,0
sample8364,1
sample_diff5411,0
sample_diff1409,0
sample_diff408,0
sample_diff928,0
sample7433,1
sample_diff7130,0
sample6937,1
sample843,1
sample_diff1559,0
sample_diff1047,0
sample_diff10975,0
sample_diff4575,0
sample4342,1
sample978,1
sample5468,1
sample8960,1
sample_diff955,0
sample_diff3319,0
sample_diff6661,0
sample3285,1
sample3892,1
sample_diff6392,0
sample_diff1068,0
sample5007,1
sample_diff9110,0
sample6327,1
sample8819,1
sample_diff7335,0
sample_diff3493,0
sample5811,1
sample_diff3870,0
sample_diff11087,0
sample_diff2849,0
sample_diff7010,0
sample1257,1
sample6691,1
sample4136,1
sample7534,1
sample1121,1
sample1147,1
sample7837,1
sample2404,1
sample_diff2296,0
sample_diff1936,0
sample7341,1
sample_diff2833,0
sample3135,1
sample6928,1
sample_diff11092,0
sample5218,1
sample7823,1
sample775,1
sample7112,1
sample5709,1
sample2984,1
sample6226,1
sample5028,1
sample2229,1
sample2156,1
sample7805,1
sample_diff2136,0
sample6568,1
sample_diff6662,0
sample3123,1
sample_diff5918,0
sample7694,1
sample3322,1
sample_diff906,0
sample_diff9673,0
sample_diff176,0
sample_diff2805,0
sample_diff11296,0
sample7959,1
sample_diff833,0
sample_diff948,0
sample_diff3972,0
sample_diff3687,0
sample_diff61,0
sample_diff1924,0
sample_diff6761,0
sample6012,1
sample3917,1
sample_diff776,0
sample5439,1
sample_diff7817,0
sample3373,1
sample_diff4641,0
sample1535,1
sample_diff6588,0
sample_diff3166,0
sample2571,1
sample3620,1
sample_diff1238,0
sample1191,1
sample1031,1
sample5924,1
sample235,1
sample1887,1
sample_diff5657,0
sample7242,1
sample_diff1560,0
sample9524,1
sample7551,1
sample_diff1824,0
sample_diff4089,0
sample_diff2962,0
sample_diff7539,0
sample_diff8841,0
sample1489,1
sample9251,1
sample581,1
sample_diff7322,0
sample_diff937,0
sample6222,1
sample6649,1
sample8377,1
sample_diff705,0
sample_diff9591,0
sample6046,1
sample_diff10048,0
sample_diff4402,0
sample_diff7798,0
sample4952,1
sample_diff9425,0
sample8679,1
sample_diff511,0
sample_diff9368,0
sample6793,1
sample1245,1
sample_diff2585,0
sample_diff184,0
sample_diff10281,0
sample8501,1
sample4352,1
sample_diff3631,0
sample1835,1
sample_diff2727,0
sample_diff9759,0
sample_diff589,0
sample_diff5825,0
sample9409,1
sample6952,1
sample8272,1
sample_diff6836,0
sample6954,1
sample_diff5359,0
sample4019,1
sample1171,1
sample_diff9877,0
sample8707,1
sample3853,1
sample_diff4914,0
sample717,1
sample_diff5482,0
sample_diff970,0
sample2538,1
sample_diff2373,0
sample1826,1
sample_diff2511,0
sample_diff3358,0
sample2131,1
sample_diff3714,0
sample4305,1
sample6591,1
sample_diff5538,0
sample6545,1
sample3375,1
sample_diff6775,0
sample_diff10168,0
sample_diff3968,0
sample_diff6248,0
sample3767,1
sample8941,1
sample_diff2426,0
sample1735,1
sample_diff4645,0
sample7412,1
sample7295,1
sample_diff4520,0
sample7583,1
sample63,1
sample4526,1
sample9351,1
sample2835,1
sample_diff8326,0
sample921,1
sample3361,1
sample_diff7185,0
sample7547,1
sample_diff6808,0
sample_diff922,0
sample5764,1
sample587,1
sample_diff8410,0
sample4231,1
sample_diff9806,0
sample1322,1
sample_diff10959,0
sample_diff3326,0
sample_diff992,0
sample_diff2240,0
sample_diff4807,0
sample5688,1
sample_diff8074,0
sample_diff2514,0
sample_diff11190,0
sample1657,1
sample_diff5013,0
sample_diff11205,0
sample2103,1
sample_diff7651,0
sample5033,1
sample2406,1
sample_diff5563,0
sample_diff1584,0
sample455,1
sample_diff11120,0
sample6628,1
sample_diff663,0
sample6848,1
sample_diff9703,0
sample_diff10084,0
sample894,1
sample_diff4266,0
sample3863,1
sample_diff7229,0
sample_diff46,0
sample_diff1127,0
sample_diff9382,0
sample7168,1
sample7054,1
sample3977,1
sample_diff4479,0
sample_diff7078,0
sample8723,1
sample1219,1
sample_diff6204,0
sample_diff8165,0
sample6948,1
sample6431,1
sample_diff11216,0
sample_diff4190,0
sample7393,1
sample8825,1
sample3129,1
sample_diff9583,0
sample9190,1
sample4989,1
sample_diff1470,0
sample_diff6973,0
sample6917,1
sample6998,1
sample_diff148,0
sample9246,1
sample1073,1
sample_diff9162,0
sample_diff5838,0
sample_diff1183,0
sample2152,1
sample_diff9106,0
sample9026,1
sample_diff9644,0
sample_diff2813,0
sample_diff453,0
sample_diff3371,0
sample_diff7336,0
sample1951,1
sample7470,1
sample_diff3535,0
sample_diff558,0
sample2551,1
sample_diff1637,0
sample9659,1
sample_diff1482,0
sample_diff4374,0
sample_diff1071,0
sample_diff4215,0
sample_diff4280,0
sample5175,1
sample_diff6284,0
sample138,1
sample6031,1
sample_diff10388,0
sample8592,1
sample_diff7764,0
sample4247,1
sample_diff10005,0
sample_diff939,0
sample_diff3164,0
sample8587,1
sample5162,1
sample8206,1
sample_diff8563,0
sample888,1
sample8906,1
sample7538,1
sample_diff4114,0
sample3018,1
sample_diff2228,0
sample6411,1
sample8332,1
sample_diff4086,0
sample5168,1
sample908,1
sample_diff4766,0
sample4318,1
sample_diff2622,0
sample_diff1678,0
sample7004,1
sample_diff9167,0
sample_diff4439,0
sample_diff1214,0
sample_diff6364,0
sample_diff4500,0
sample_diff1287,0
sample_diff1492,0
sample2789,1
sample_diff2137,0
sample709,1
sample_diff5053,0
sample_diff4151,0
sample_diff3031,0
sample7212,1
sample_diff2722,0
sample_diff6597,0
sample6641,1
sample_diff391,0
sample2494,1
sample6199,1
sample2787,1
sample3774,1
sample_diff10724,0
sample3484,1
sample_diff1841,0
sample_diff2185,0
sample_diff9476,0
sample1222,1
sample9647,1
sample_diff8479,0
sample6469,1
sample_diff10542,0
sample_diff2013,0
sample1946,1
sample5693,1
sample1581,1
sample_diff8121,0
sample_diff4109,0
sample6126,1
sample_diff10328,0
sample_diff1288,0
sample_diff5793,0
sample9521,1
sample537,1
sample2454,1
sample_diff2984,0
sample_diff4977,0
sample_diff660,0
sample7051,1
sample_diff8375,0
sample_diff3039,0
sample_diff2804,0
sample7261,1
sample_diff10965,0
sample_diff4045,0
sample_diff8335,0
sample5217,1
sample_diff5275,0
sample5993,1
sample_diff6939,0
sample_diff7334,0
sample_diff9697,0
sample9668,1
sample4374,1
sample8595,1
sample6620,1
sample5362,1
sample4982,1
sample9484,1
sample7414,1
sample_diff1839,0
sample_diff5653,0
sample1842,1
sample131,1
sample2686,1
sample_diff2304,0
sample_diff3281,0
sample3389,1
sample8186,1
sample7463,1
sample_diff10835,0
sample8250,1
sample4183,1
sample3725,1
sample_diff6470,0
sample_diff9706,0
sample_diff67,0
sample5047,1
sample_diff5398,0
sample4736,1
sample_diff2254,0
sample7971,1
sample9250,1
sample_diff2784,0
sample_diff3060,0
sample4658,1
sample6371,1
sample5668,1
sample6724,1
sample4604,1
sample_diff4277,0
sample_diff8704,0
sample5642,1
sample_diff6377,0
sample4490,1
sample128,1
sample382,1
sample_diff3333,0
sample1888,1
sample_diff5229,0
sample9079,1
sample3716,1
sample103,1
sample_diff7667,0
sample_diff5622,0
sample8643,1
sample_diff9115,0
sample_diff8610,0
sample8447,1
sample_diff1442,0
sample_diff10251,0
sample8955,1
sample_diff2836,0
sample526,1
sample_diff4548,0
sample9238,1
sample2184,1
sample_diff10127,0
sample1515,1
sample_diff6106,0
sample_diff4243,0
sample_diff3043,0
sample_diff3421,0
sample_diff5870,0
sample6437,1
sample_diff6376,0
sample_diff10671,0
sample_diff10707,0
sample1725,1
sample_diff289,0
sample_diff8243,0
sample3494,1
sample_diff7107,0
sample465,1
sample_diff4080,0
sample2395,1
sample7909,1
sample1681,1
sample6317,1
sample_diff6029,0
sample_diff10513,0
sample1102,1
sample8267,1
sample1853,1
sample_diff10743,0
sample_diff4698,0
sample199,1
sample7606,1
sample4043,1
sample_diff10553,0
sample_diff10303,0
sample2567,1
sample4246,1
sample_diff1434,0
sample948,1
sample_diff8762,0
sample_diff5095,0
sample2379,1
sample_diff3508,0
sample_diff11166,0
sample8116,1
sample_diff8226,0
sample_diff3672,0
sample6070,1
sample4731,1
sample_diff10026,0
sample3792,1
sample_diff3555,0
sample_diff9277,0
sample_diff1153,0
sample_diff6954,0
sample_diff8351,0
sample7440,1
sample_diff3106,0
sample4132,1
sample_diff10233,0
sample7548,1
sample9475,1
sample6060,1
sample602,1
sample7165,1
sample_diff10352,0
sample1044,1
sample_diff5243,0
sample_diff6294,0
sample_diff9360,0
sample5604,1
sample_diff10498,0
sample_diff6777,0
sample_diff9688,0
sample1134,1
sample2039,1
sample_diff3367,0
sample_diff4154,0
sample6187,1
sample_diff8865,0
sample_diff4362,0
sample_diff8489,0
sample5862,1
sample_diff11109,0
sample1463,1
sample2472,1
sample_diff7608,0
sample8673,1
sample7339,1
sample_diff4616,0
sample6379,1
sample_diff2404,0
sample4395,1
sample_diff7353,0
sample_diff3758,0
sample5685,1
sample_diff1304,0
sample_diff9385,0
sample_diff489,0
sample6905,1
sample_diff4954,0
sample1864,1
sample_diff9134,0
sample4963,1
sample1698,1
sample8258,1
sample_diff6988,0
sample_diff6217,0
sample1874,1
sample_diff1583,0
sample4349,1
sample_diff5276,0
sample2483,1
sample_diff2563,0
sample9160,1
sample_diff1802,0
sample443,1
sample_diff6948,0
sample_diff7604,0
sample_diff10271,0
sample_diff2042,0
sample7874,1
sample7024,1
sample_diff4593,0
sample6000,1
sample_diff5001,0
sample1654,1
sample1802,1
sample756,1
sample2162,1
sample_diff4784,0
sample7404,1
sample7192,1
sample7301,1
sample3005,1
sample_diff6260,0
sample4112,1
sample_diff246,0
sample4343,1
sample5186,1
sample8295,1
sample_diff9435,0
sample9001,1
sample_diff6798,0
sample_diff6137,0
sample5203,1
sample_diff5448,0
sample_diff5605,0
sample_diff8984,0
sample_diff2343,0
sample_diff2921,0
sample3461,1
sample6929,1
sample9347,1
sample_diff891,0
sample_diff3124,0
sample_diff10475,0
sample7417,1
sample3529,1
sample_diff7380,0
sample6308,1
sample_diff1798,0
sample_diff6780,0
sample6311,1
sample7092,1
sample_diff8318,0
sample_diff5134,0
sample_diff6123,0
sample3937,1
sample1704,1
sample4666,1
sample_diff8492,0
sample9135,1
sample5671,1
sample7999,1
sample2801,1
sample3512,1
sample_diff9497,0
sample7605,1
sample_diff8878,0
sample4464,1
sample_diff8590,0
sample656,1
sample_diff2561,0
sample6344,1
sample_diff7929,0
sample2855,1
sample_diff6698,0
sample_diff2628,0
sample_diff626,0
sample_diff3610,0
sample_diff8667,0
sample_diff10292,0
sample_diff818,0
sample8216,1
sample_diff6431,0
sample4133,1
sample_diff7446,0
sample212,1
sample6548,1
sample_diff1353,0
sample_diff4512,0
sample_diff1800,0
sample_diff564,0
sample_diff4115,0
sample_diff1633,0
sample_diff2631,0
sample_diff3726,0
sample8875,1
sample7012,1
sample3183,1
sample6753,1
sample3232,1
sample_diff2061,0
sample6981,1
sample_diff3037,0
sample_diff4761,0
sample_diff3966,0
sample_diff3481,0
sample_diff6162,0
sample_diff1828,0
sample_diff1707,0
sample_diff1572,0
sample1061,1
sample_diff7980,0
sample_diff9426,0
sample9327,1
sample3833,1
sample_diff2906,0
sample5455,1
sample2573,1
sample1550,1
sample2985,1
sample_diff10823,0
sample_diff9206,0
sample_diff1242,0
sample7046,1
sample_diff621,0
sample8490,1
sample9023,1
sample_diff7997,0
sample_diff9213,0
sample_diff10712,0
sample_diff1571,0
sample_diff1171,0
sample2707,1
sample_diff1122,0
sample9356,1
sample_diff8909,0
sample_diff8725,0
sample_diff8562,0
sample_diff4728,0
sample5715,1
sample5968,1
sample9061,1
sample_diff6819,0
sample8627,1
sample_diff9102,0
sample9602,1
sample_diff1498,0
sample_diff333,0
sample_diff3468,0
sample_diff8288,0
sample5156,1
sample_diff6655,0
sample_diff215,0
sample8340,1
sample_diff11002,0
sample367,1
sample3083,1
sample_diff10430,0
sample_diff1916,0
sample_diff2997,0
sample_diff6728,0
sample3677,1
sample_diff10506,0
sample5506,1
sample_diff4409,0
sample6925,1
sample_diff2655,0
sample5571,1
sample3794,1
sample3822,1
sample8755,1
sample5322,1
sample_diff374,0
sample_diff10460,0
sample410,1
sample_diff6569,0
sample5902,1
sample_diff217,0
sample6391,1
sample_diff11374,0
sample31,1
sample_diff4221,0
sample1933,1
sample7010,1
sample4230,1
sample_diff7577,0
sample_diff9590,0
sample_diff8509,0
sample4956,1
sample_diff9424,0
sample5300,1
sample_diff11225,0
sample_diff6160,0
sample_diff7848,0
sample1761,1
sample9345,1
sample5552,1
sample_diff1330,0
sample_diff1745,0
sample6314,1
sample6334,1
sample3945,1
sample1658,1
sample_diff2639,0
sample7156,1
sample_diff750,0
sample3121,1
sample5835,1
sample_diff8212,0
sample_diff7247,0
sample6871,1
sample8128,1
sample_diff8140,0
sample_diff1881,0
sample1254,1
sample_diff10659,0
sample3190,1
sample7563,1
sample9157,1
sample5371,1
sample_diff860,0
sample_diff4228,0
sample7802,1
sample6536,1
sample_diff274,0
sample9575,1
sample_diff2007,0
sample3887,1
sample6912,1
sample6754,1
sample230,1
sample_diff10014,0
sample3719,1
sample_diff3315,0
sample_diff5849,0
sample_diff8837,0
sample_diff9480,0
sample_diff8315,0
sample_diff6180,0
sample7103,1
sample828,1
sample_diff2101,0
sample_diff8793,0
sample5733,1
sample5596,1
sample_diff6169,0
sample7390,1
sample_diff10523,0
sample_diff850,0
sample_diff8936,0
sample7346,1
sample7769,1
sample_diff9795,0
sample735,1
sample5795,1
sample_diff5963,0
sample2586,1
sample_diff5603,0
sample_diff5153,0
sample_diff4222,0
sample_diff3564,0
sample_diff388,0
sample_diff2728,0
sample2695,1
sample8513,1
sample384,1
sample8701,1
sample535,1
sample_diff3056,0
sample5584,1
sample_diff5045,0
sample_diff5679,0
sample7736,1
sample_diff3219,0
sample5797,1
sample_diff10603,0
sample_diff3541,0
sample7902,1
sample9338,1
sample2478,1
sample_diff6599,0
sample_diff9493,0
sample_diff6341,0
sample_diff2054,0
sample7810,1
sample_diff2998,0
sample_diff5519,0
sample8823,1
sample_diff2750,0
sample437,1
sample_diff5303,0
sample_diff3408,0
sample_diff2761,0
sample7371,1
sample5649,1
sample7866,1
sample_diff314,0
sample7211,1
sample6899,1
sample5397,1
sample_diff10803,0
sample4942,1
sample5261,1
sample2080,1
sample_diff6492,0
sample_diff11304,0
sample_diff10907,0
sample_diff2537,0
sample7855,1
sample1796,1
sample2849,1
sample_diff596,0
sample_diff3102,0
sample6774,1
sample_diff6090,0
sample_diff3221,0
sample4616,1
sample_diff1764,0
sample8764,1
sample_diff4165,0
sample6711,1
sample_diff5486,0
sample7077,1
sample_diff10515,0
sample_diff1522,0
sample3384,1
sample7310,1
sample_diff4415,0
sample9297,1
sample_diff4469,0
sample_diff1600,0
sample_diff8521,0
sample4384,1
sample_diff4589,0
sample_diff7803,0
sample_diff4496,0
sample_diff6358,0
sample8812,1
sample650,1
sample_diff2428,0
sample3067,1
sample8557,1
sample_diff1351,0
sample2270,1
sample7990,1
sample8738,1
sample_diff6702,0
sample1235,1
sample4494,1
sample8310,1
sample_diff10982,0
sample3955,1
sample_diff11197,0
sample_diff6193,0
sample1957,1
sample7701,1
sample7904,1
sample_diff2902,0
sample429,1
sample_diff4617,0
sample4262,1
sample3366,1
sample9373,1
sample_diff2960,0
sample5900,1
sample_diff2481,0
sample7333,1
sample_diff7507,0
sample_diff8320,0
sample6196,1
sample_diff7618,0
sample9493,1
sample_diff5778,0
sample2729,1
sample933,1
sample_diff1458,0
sample4265,1
sample_diff5811,0
sample3798,1
sample3546,1
sample_diff6329,0
sample2791,1
sample_diff6507,0
sample7599,1
sample6420,1
sample_diff1305,0
sample711,1
sample_diff2051,0
sample_diff8084,0
sample_diff3248,0
sample_diff1873,0
sample8358,1
sample_diff1236,0
sample_diff5333,0
sample7598,1
sample605,1
sample_diff10345,0
sample_diff6186,0
sample_diff200,0
sample_diff7447,0
sample_diff1252,0
sample4878,1
sample40,1
sample7064,1
sample_diff516,0
sample7537,1
sample3533,1
sample_diff6874,0
sample_diff11037,0
sample_diff6290,0
sample_diff4959,0
sample4069,1
sample5807,1
sample498,1
sample7298,1
sample_diff2262,0
sample_diff2236,0
sample8761,1
sample_diff4360,0
sample_diff8778,0
sample8043,1
sample7654,1
sample_diff4060,0
sample9055,1
sample_diff2605,0
sample_diff1119,0
sample_diff8834,0
sample8181,1
sample5530,1
sample1625,1
sample4337,1
sample_diff704,0
sample_diff7390,0
sample_diff10257,0
sample_diff8838,0
sample5108,1
sample_diff5158,0
sample_diff6983,0
sample4533,1
sample_diff10144,0
sample1967,1
sample_diff10157,0
sample_diff10116,0
sample_diff8376,0
sample6662,1
sample_diff3100,0
sample3446,1
sample_diff6134,0
sample_diff11159,0
sample_diff1336,0
sample_diff8985,0
sample3963,1
sample_diff6367,0
sample_diff8061,0
sample5176,1
sample_diff10252,0
sample_diff6286,0
sample_diff9844,0
sample_diff4821,0
sample_diff3027,0
sample_diff6346,0
sample_diff9947,0
sample_diff3959,0
sample_diff5413,0
sample_diff2593,0
sample_diff9851,0
sample_diff6168,0
sample_diff4877,0
sample_diff631,0
sample7925,1
sample_diff7842,0
sample8518,1
sample2812,1
sample_diff10626,0
sample1042,1
sample1087,1
sample3601,1
sample_diff6331,0
sample5581,1
sample_diff9513,0
sample8978,1
sample2915,1
sample_diff11108,0
